Artikelnummer,VariantAv,"Namn,en-US","Namn,sv-SE","Url,en-US","Url,sv-SE","""Beskrivning (id: _description)"",en-US","""Beskrivning (id: _description)"",sv-SE","Sökmotoranpassad beskrivning,en-US","Sökmotoranpassad beskrivning,sv-SE","Sökmotoranpassad titel,en-US","Sökmotoranpassad titel,sv-SE",Bilder,Ställtid,Justerbar bygglängd,Godkänd för,Rörelseupptagning vinkel ±,Rörelseupptagning lateral ±,Rörelseupptagning axial -,Rörelseupptagning axial +,"""Bakstycke (id: ArticleBackPlate)""","""Kula (id: ArticleBall)""","""Kultätning (id: ArticleBallSeat)""",Spridningsvinkel,Bälg,"""Husdiameter (id: ArticleBodyDiameter)""","""Ventilhus (id: ArticleBodyMaterial)""","""Bult (id: ArticleBolt)""","""Bygglängd (id: ArticleBuildLength)""","""Läggdjup (id: ArticleBuriedDepth)""",Kabel,Kabelkontakt,"""Kapacitet (id: ArticleCapacity)""",Kapillärrör,Lättverk,"""Patron (id: ArticleCartridge)""","""Patronlängd (id: ArticleCartridgeLength)""","""Foderrör (id: ArticleCasing)""","""Klaff (id: ArticleClapet)""","""Spole (id: ArticleCoil)""","""Kabelhuvud (id: ArticleCoilHead)""",Kommunikation,"""Anslutning (id: ArticleConnection)""","""Konsol (id: ArticleConsole)""","""Matningstryck (id: ArticleControlPressure)""","""Slang (id: ArticleCord)""","""Ytbehandling (id: ArticleCorrosionProtection)""","""Lock (id: ArticleCover)""",Min ∆p,Artikelbeskrivning,Utförande,"""Membran (id: ArticleDiaphragm)""",Max differenstryck,Smutsfilter,"""Spjällskiva (id: ArticleDisc)""","""Display (id: ArticleDisplay)""",DN,Doseringssystem,"""Renspropp (id: ArticleDrainPlug)""",Driftart,Dy,Di/Dy,"""Kapsling (id: ArticleEnclosure)""",Explosionsskydd,Inv gänga,"""Filterpåse (id: ArticleFilterBag)""","""Storlek påse (id: ArticleFilterBagSize)""",Filterända,Passar,Flänspackning,"""Fläns (id: ArticleFlangeMaterial)""",Flöde,För spole,För dimension,"""Ram (id: ArticleFrame)""","""Packning (id: ArticleGasket)""","""Glas (id: ArticleGlass)""","""Gradering (id: ArticleGrading)""",Höjd,"""Ratt (id: ArticleHandwheel)""","""Mutter (id: ArticleHexagonNut)""",Fästbild,"""Hus (id: ArticleHousing)""",Hustätning,Höjd x bredd x djup,Höjd x diameter,Höjd x djup,Primärtryck,Inv diameter,Isoleringsklass,Kvs-värde m³/h,Kv-värde m³/h,"""Uppdateringsdatum (id: ArticleLastModified)""",Längd,Längd x höjd x bredd,Ändlägeskontakt,"""Liner (id: ArticleLiner)""",Belastningsklass,Längd x diameter,Utv gänga,"""Marknad (id: ArticleMarketAvailability)""","""Tätning (id: ArticleMaterialsSeal)""",Max mottryck,Max arbetstryck,Max tryck,Max temp,"""Mätområde (id: ArticleMeasurementRange)""",Mätosäkerhet,"""Mätelektrod (id: ArticleMeasuringElectrodes)""",Membran Ø,Maskvidd,"""Mikron (id: ArticleMicron)""",Min tryck,Min temp,Modell,"""Montagefläns (id: ArticleMountingFlange)""",M-gänga,Antal,Antal membran,Antal påsar,Antal patroner,Antal fjädrar,Antal prover,Antal gängade hål,Antal gängstänger,Artikel nr,Mutter+bricka,Öppningstryck,Manövrering,"""O-ring (id: ArticleOring)""",Sekundärtryck,Utsignal,Paketbeskrivning,"""Översättning saknas (id: ArticlePackageLinkAmount)""",Paket nr,"""Kolv (id: ArticlePiston)""","""Lucka (id: ArticlePlate)""",Kalott,PN,PN ändfläns,Effektbehov,"""Tryckområde (id: ArticlePressureRange)""",Pris (kr/st),"""IP-klass (id: ArticleProtectionClass)""","""Publicerad (id: ArticlePublishedOn)""",Märkström,RSK nr,"""Provbehållare (id: ArticleSamplerHolder)""",Tätningstryck,"""Säte (id: ArticleSeat)""","""Manschett (id: ArticleSeatButterflyValves)""","""Sätesring (id: ArticleSeatRing)""",Inställningsområde,Drivaxel,"""Storlek (id: ArticleSize)""",Fjäderkraft 0°/90°,Fjäderpaket,Startström,Spindelfyrkant,"""Silinsats (id: ArticleStrainer)""",Silkorg,Silhål,Pinnbult,Sugslang,Leverantör,Leverantörsnummer,Styrtryck,"""Spänningsmatning (id: ArticleSupplyVoltage)""",Stödhylsa,Ytbeklädnad,"""Ytskydd (id: ArticleSurfaceTreatment)""",Tjocklek,"""Gänga (id: ArticleThreadMaterial)""",Gängstång,"""Toppfläns (id: ArticleTopFlange)""","""Vridmoment (id: ArticleTorque)""",Vridmoment 0°/90°,Artikeltyp,Typ av ring,"""Kägla (id: ArticleValveCone)""",Ventiltallrik,Öppning Ø,"""Ventilring (id: ArticleValveRing)""",Version,Varugrupp,Visuell indikering,VM-nummer,"""Volym (id: ArticleVolume)""",V-port,"""Kilslid (id: ArticleWedge)""",Vikt (kg),Vikt (kg) 14W,Vikt (kg) 8W,"""Betäckning (id: ArticleWellCovering)""","""Torkarblad (id: ArticleWiperBlade)""","""Varumärke (id: Brand)""",Detaljerad kategoribeskrivning,"""Dölj på webben (id: ChannelNodeHideOnWeb)""",Global Handel Artikelnummer,Tillverkarens varunummer,"Nyhet,en-US","Nyhet,sv-SE",Antal montagehål x Ø mm,Lista med organisationer,Tätning manöverdon,Omgivningstemperatur,Omgivningstemperatur med uppvärmning,Användningsområde,Godkännande,"""Bakstycke (id: ProductBackPlate)""","""Kula (id: ProductBall)""",Kula DN 250–600,Kula DN 50–200,"""Kultätning (id: ProductBallSeat)""",Kultätning Dy 12–35,Kultätning Dy 42–54,"""Kulventil ¼""""""",Batteritid DN 250–600,Batteritid DN 25–200,Axellager,Bälgtätning,"""Husdiameter (id: ProductBodyDiameter)""","""Ventilhus (id: ProductBodyMaterial)""",Ventilhus DN 125–600,Ventilhus DN 15,Ventilhus DN 15–50,Ventilhus DN 20–300,Ventilhus DN 20–50,Ventilhus DN 350–600,Ventilhus DN 50,Ventilhus DN 65–100,Ventilhus DN 65–80,Ventilhus Dy 12–35,Ventilhus Dy 42–54,"""Hus (id: ProductBodyMaterialSampler)""","""Bult (id: ProductBolt)""",Överdel,Överdel DN 100–150,Överdel DN 15,Överdel DN 15–80,Överdel DN 20–50,"""Läggdjup (id: ProductBuriedDepth)""",Spindelbussning,Hölje,"""Kapacitet (id: ProductCapacity)""",Kapacitet tippvåg,Uppsamlingsarea,"""Patron (id: ProductCartridge)""","""Foderrör (id: ProductCasing)""",Kemankare,"""Klaff (id: ProductClapet)""","""Spole (id: ProductCoil)""",Kontaktform,"""Kabelhuvud (id: ProductCoilHead)""","""Anslutning (id: ProductConnections)""","""Konsol (id: ProductConsole)""","""Matningstryck (id: ProductControlPressure)""","""Slang (id: ProductCord)""",Korrosivitetsklass,"""Ytbehandling (id: ProductCorrosionProtection)""","""Lock (id: ProductCover)""",Datalogger,"""Beskrivning (id: ProductDescription)""","""Membran (id: ProductDiaphragm)""",Dimension,"""Spjällskiva (id: ProductDisc)""",Spjällskiva/axel,"""Display (id: ProductDisplay)""",Hållare tömningsrör,"""Renspropp (id: ProductDrainPlug)""",Dräneringsventil,Driftcykel,Minsta ledningsförmåga övriga vätskor,Minsta ledningsförmåga,Minsta ledningsförmåga vatten,Elanslutning,"""Kapsling (id: ProductEnclosure)""",Kapsling version C,Kapsling version W,Ändstycke,Ändstycke Dy 12–35,Ändstycke Dy 42–54,"""Bygglängd (id: ProductFaceToFaceDesign)""",Fyllnadsvätska,"""Filterpåse (id: ProductFilterBag)""","""Storlek påse (id: ProductFilterBagSIze)""",Sluten ända,Filtreringsnivå,Öppen ända,"""Fläns (id: ProductFlange)""",Flänsstandard,Flottör,"""Ram (id: ProductFrame)""",Frekvens,"""Packning (id: ProductGasket)""",Packning DN 15,Packning DN 20–50,Packningshållare,Packningshållare DN 150–400,Packningshållare DN 40–100,Gland,"""Glas (id: ProductGlass)""","""Gradering (id: ProductGrading)""",Styrning,Styrring,"""Ratt (id: ProductHandwheel)""",Ratt DN 150,Ratt DN 15–125,"""Mutter (id: ProductHexagonNut)""","""Dölj på webben (id: ProductHideOnWeb)""","""Hus (id: ProductHousing)""",Indikator,Intensitet,Intervallinställning,Lanterna,"""Uppdateringsdatum (id: ProductLastModified)""","""Patronlängd (id: ProductLengthCartridge)""",Mätområde nivå - ultraljud,Handspak,"""Liner (id: ProductLiner)""",Vätskekategori,Huvudkategori,Huvudaxel,Manuell provutvinning,"""Marknad (id: ProductMarketAvailability)""",Manöverdon,"""Tätning (id: ProductMaterialsSeal)""",Max luftfuktighet,Max givaravstånd,Mätfrekvens,"""Mätområde (id: ProductMeasurementRange)""",Mätområde nivå - tryck,Mätområde temperatur,Mätområde hastighet,Mätprincip,"""Mätelektrod (id: ProductMeasuringElectrodes)""",Mätrör,Mediaberörda delar,Mediatemperatur,"""Mikron (id: ProductMicron)""",Min slamdensitet,Munstycke,Produkt nr,Täckkägla,Täckkägla DN 150–200,Täckkägla DN 40–65,Täckkägla DN 50–100,Täckkägla DN 80–400,Fråntid,Tilltid,Arbetstryck,"""O-ring (id: ProductOring)""",O-ring Dy 12–35,Överfyllningsskydd,Pausläge,"""Kolv (id: ProductPiston)""",Kolv DN 15–50,Kolv DN 65–200,"""Lucka (id: ProductPlate)""",Strömförbrukning,Tryckutlopp,"""Tryckområde (id: ProductPressureRange)""",Tryckklass,Funktion,Processtryck,Produktnamn,Stoppalternativ,Startalternativ,"""IP-klass (id: ProductProtectionClass)""","""Publicerad (id: ProductPublishedOn)""",Pulsinställning,CAD,Dokument,Länkar,"Produktrecensioner,en-US","Produktrecensioner,sv-SE","""Provbehållare (id: ProductSamplerHolder)""",Provtemperatur,Skyddsnät,Skruv,"""Säte (id: ProductSeat)""","""Manschett (id: ProductSeatButterflyValves)""",Säte DN 150–400,Säte DN 40–100,"""Sätesring (id: ProductSeatRing)""",Sätesring DN 15–50,Sätesring DN 65–150,Axel,"Produktblad,en-US","Produktblad,sv-SE","""Storlek (id: ProductSize)""",Fjäder,Stand Alone Product,Spindel,Spindel DN 125–300,Spindel DN 15–50,Spindel DN 50–100,Spindel DN 65–200,Spindelmutter,Spindeltätning,Förvaringstemperatur,"""Silinsats (id: ProductStrainer)""",Packbox,Produktkategori,Sughöjd,"""Varumärke (id: ProductSupplier)""","""Spänningsmatning (id: ProductSupplyVoltage)""","""Ytskydd (id: ProductSurfaceProtection)""",Temperatur,Kylsystem,"""Gänga (id: ProductThreadMaterial)""",Gängstandard,Täthetsklass,Vi tipsar,"""Toppfläns (id: ProductTopFlange)""","""Vridmoment (id: ProductTorque)""",Typ av givare,"Produkttyp,en-US","Produkttyp,sv-SE","""Kägla (id: ProductValveCone)""","""Montagefläns (id: ProductValveInterface)""","""Ventilring (id: ProductValveRing)""","""Volym (id: ProductVolume)""",Bricka,"""Kilslid (id: ProductWedge)""",Svetsstandard,"""Betäckning (id: ProductWellCovering)""","""Torkarblad (id: ProductWiperBlade)""",Drifttemperatur,Våta material,"Produktegenskaper,en-US","Produktegenskaper,sv-SE","URL (artikel),en-US","URL (artikel),sv-SE",Fältmall,Kategori,Momsgrupp,"Pris:109,SEK","Pris:103,SEK","Pris:101,SEK","Pris:100,SEK","Pris:107,SEK","Pris:108,SEK","Pris:114,SEK","Pris:102,SEK","Pris:197,SEK","Pris:115,SEK",Lager:Ventim,Produktpaket,Publicerad i Ventim,Måttenhet
111151,bp-vm3005,,Vridspjällventil VM3005,,,,,,,,,"BaseProduct Documents>vm3005>111151>vm3001-produktbild-med-fri-axel,webp",,,,,,,,,,,,,,gjutjärn JL1040,,43 mm,,,,,,,,,,,,,,inspänning,,,,,,,"Vridspjällventil Ebro, DN 50, PN 16",,,,,"syrafast stål 1,4408",,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.2,10/24/2023 08:43:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,111151,,,fri axel (för don),,,,,,,,,,16,"6, 10, 16",,,2815,,,,,,,,NBR,,,,,,,,11 mm,,,,,,4619940,50009,,,,,,,,,F04,,,,,,,,,,,,VM3005,,,,"2,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,111151,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,1689,2815,2252,2393,1971,1830,1548,2111,1091,1408,0,,Ja,
100410,bp-vm3005,,Vridspjällventil VM3005,,,,,,,,,"BaseProduct Documents>vm3005>100410>vm3001-produktbild-med-fri-axel,webp",,,,,,,,,,,,,,gjutjärn JL1040,,46 mm,,,,,,,,,,,,,,inspänning,,,,,,,"Vridspjällventil Ebro, DN 65, PN 16",,,,,"syrafast stål 1,4408",,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,10/26/2023 06:32:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,100410,,,fri axel (för don),,,,,,,,,,16,"6, 10, 16",,,2278,,,,,,,,NBR,,,,,,,,11 mm,,,,,,4090142,50009,,,,,,,,,F04,,,,,,,,,,,,VM3005,,,,"2,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,100410,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,1367,2278,1822,1936,1595,1481,1253,1709,1190,1139,0,,Ja,
102375-100283M,bp-vm3005,,Vridspjällventil VM3005,,,,,,,,,"BaseProduct Documents>vm3005>102375-100283M>vm3001-produktbild-med-handspak,webp",,,,,,,,,,,,,,gjutjärn JL1040,,46 mm,,,,,,,,,,,,,,inspänning,,,,,,,"Vridspjällventil Ebro, DN 65, PN 16 med handspak, Monterad",,,,,"syrafast stål 1,4408",,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,12/12/2022 09:50:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,102375-100283M,,,spak,,,,,,,,,,16,"6, 10, 16",,,,,,,,,,,NBR,,,,,,,,11 mm,,,,,,,,,,,,,,,,F04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,102375-100283m,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,,,,,,,,,,,,"1,0000:100410;1,0000:100283",Ja,
102375-102346M,bp-vm3005,,Vridspjällventil VM3005,,,,,,,,,"BaseProduct Documents>vm3005>102375-102346M>vm3001-produktbild-med-vaxel,webp",,,,,,,,,,,,,,gjutjärn JL1040,,46 mm,,,,,,,,,,,,,,inspänning,,,,,,,"Vridspjällventil Ebro, DN 65 med växel VM3099, monterad",,,,,"syrafast stål 1,4408",,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,12/12/2022 09:25:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,102375-102346M,,,växel,,,,,,,,,,16,"6, 10, 16",,,,,,,,,,,NBR,,,,,,,,11 mm,,,,,,,,,,,,,,,,F04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,102375-102346m,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,,,,,,,,,,,,"1,0000:120964;1,0000:100410;1,0000:120960;1,0000:990005;1,0000:120954",Ja,
102375-118678M,bp-vm3005,,Vridspjällventil VM3005,,,,,,,,,"BaseProduct Documents>vm3005>102375-118678M>vm3001-produktbild-med-elmanoverdon,webp",,,,,,,,,,,,,,gjutjärn JL1040,,46 mm,,,,,,,,,,,,,,inspänning,,,,,,,"Vridspjällventil Ebro, DN 65, PN 16, Elmanöverdon, E65, 230V, Monterad",,,,,"syrafast stål 1,4408",,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,12/12/2022 09:32:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,102375-118678M,,,elmanöverdon,,,,,,,,,,16,"6, 10, 16",,,,,,,,,,,NBR,,,,,,,,11 mm,,,,,,,,,,,,,,,,F04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,102375-118678m,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,,,,,,,,,,,,"1,0000:104637;1,0000:100410;1,0000:990018",Ja,
102375-102350M,bp-vm3005,,Vridspjällventil VM3005,,,,,,,,,"BaseProduct Documents>vm3005>102375-102350M>vm3001-produktbild-med-luftdon,webp",,,,,,,,,,,,,,gjutjärn JL1040,,46 mm,,,,,,,,,,,,,,inspänning,,,,,,,"Vridspjällventil Ebro, DN 65, PN 16, Dubbelverkande luftdon, EB4, Monterad",,,,,"syrafast stål 1,4408",,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,12/12/2022 09:32:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,102375-102350M,,,dubbelverkande luftdon,,,,,,,,,,16,"6, 10, 16",,,,,,,,,,,NBR,,,,,,,,11 mm,,,,,,,,,,,,,,,,F04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,102375-102350m,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,,,,,,,,,,,,"1,0000:100410;1,0000:101585;1,0000:990003",Ja,
102375-102355M,bp-vm3005,,Vridspjällventil VM3005,,,,,,,,,"BaseProduct Documents>vm3005>102375-102355M>z011-dubbel,png",,,,,,,,,,,,,,gjutjärn JL1040,,46 mm,,,,,,,,,,,,,,inspänning,,,,,,,"Vridspjällventil Ebro, DN 65, PN 16, Enkelverkande luftdon, EB5, monterad",,,,,"syrafast stål 1,4408",,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,12/12/2022 09:31:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,102375-102355M,,,enkelverkande luftdon,,,,,,,,,,16,"6, 10, 16",,,,,,,,,,,NBR,,,,,,,,11 mm,,,,,,,,,,,,,,,,F04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,102375-102355m,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,,,,,,,,,,,,"1,0000:100410;1,0000:990003;1,0000:101629",Ja,
102375-101613M,bp-vm3005,,Vridspjällventil VM3005,,,,,,,,,"BaseProduct Documents>vm3005>102375-101613M>z011-stallbart,png",,,,,,,,,,,,,,gjutjärn JL1040,,46 mm,,,,,,,,,,,,,,inspänning,,,,,,,"Vridspjällventil Ebro, DN 65, PN 16 med steglös handspak Ebro VM 3093, Monterad",,,,,"syrafast stål 1,4408",,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,12/12/2022 09:27:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,102375-101613M,,,steglös spak,,,,,,,,,,16,"6, 10, 16",,,,,,,,,,,NBR,,,,,,,,11 mm,,,,,,,,,,,,,,,,F04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,102375-101613m,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,,,,,,,,,,,,"1,0000:100410;1,0000:990034;1,0000:107090",Ja,
100391,bp-vm3005,,Vridspjällventil VM3005,,,,,,,,,"BaseProduct Documents>vm3005>100391>vm3001-produktbild-med-fri-axel,webp",,,,,,,,,,,,,,gjutjärn JL1040,,46 mm,,,,,,,,,,,,,,inspänning,,,,,,,"Vridspjällventil Ebro, DN 80, PN 16",,,,,"syrafast stål 1,4408",,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,10/26/2023 06:33:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,100391,,,fri axel (för don),,,,,,,,,,16,"6, 10, 16",,,2398,,,,,,,,NBR,,,,,,,,14 mm,,,,,,4088331,50009,,,,,,,,,F05,,,,,,,,,,,,VM3005,,,,"4,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,100391,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,1439,2398,1918,2038,1679,1559,1319,1799,1239,1199,6,,Ja,
102376-100284M,bp-vm3005,,Vridspjällventil VM3005,,,,,,,,,"BaseProduct Documents>vm3005>102376-100284M>vm3001-produktbild-med-handspak,webp",,,,,,,,,,,,,,gjutjärn JL1040,,46 mm,,,,,,,,,,,,,,inspänning,,,,,,,"Vridspjällventil Ebro, DN 80, PN 16 med spak, monterad",,,,,"syrafast stål 1,4408",,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,12/12/2022 15:11:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,102376-100284M,,,spak,,,,,,,,,,16,"6, 10, 16",,,,,,,,,,,NBR,,,,,,,,14 mm,,,,,,,,,,,,,,,,F05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,102376-100284m,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,,,,,,,,,,,,"1,0000:100391",Ja,
102376-101602M,bp-vm3005,,Vridspjällventil VM3005,,,,,,,,,"BaseProduct Documents>vm3005>102376-101602M>z011-stallbart,png",,,,,,,,,,,,,,gjutjärn JL1040,,46 mm,,,,,,,,,,,,,,inspänning,,,,,,,"Vridspjällventil Ebro, DN 80, PN 16, Steglös handspak Ebro VM 3093, Monterad",,,,,"syrafast stål 1,4408",,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,12/12/2022 09:36:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,102376-101602M,,,steglös spak,,,,,,,,,,16,"6, 10, 16",,,,,,,,,,,NBR,,,,,,,,14 mm,,,,,,,,,,,,,,,,F05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,102376-101602m,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,,,,,,,,,,,,"1,0000:107088;1,0000:990034;1,0000:100391",Ja,
